,entidad,viv_sel,num_hog,hog_mud,n_ren_el,cd,sexo,edad,nivel,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p7,p7_3,p8_1,p8_2,p9,p10,p11,p13,p13_3,p14_1,p14_2,p15,p16,p17,p19,p19_3,p20_1,p20_2,p21,p22,p23_1,p23_2,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
1176,17,3,1,0,3,29,2,29,4,1,1,1,1,2,2,2,2,4,1,2,1,2,2,2,2,2,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,3,3,1,0,2,2,2,2,3,3,3,0,3,0,1,1,1,3,3,1,1,1,2,0,0,1
1177,17,2,1,0,2,29,2,51,3,2,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,1,1,1,5,1,2,1,2,2,4,4,2,0,0,0,2
1178,17,3,1,0,1,29,1,43,7,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,4,3,999999,2,1,4,0,0,0,0.0,0,0,0,0,0,0,0,0,10,2,0,2,3,2,0,2,2,2,2,2,1,1,1,3,0,1,1,1,2,2,1,3,1,0,2,0,1
1179,17,4,1,0,1,29,1,44,3,1,1,1,1,1,2,2,2,1,5,2,2,2,2,1,2,3,1547.4358108108108,2,1,1,1,4,3,999999,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,10,2,0,3,3,1,0,2,1,2,2,1,2,2,0,1,5,1,1,1,2,1,1,2,1,2,2,0,1
1180,17,1,1,0,5,29,2,24,7,6,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,40,2,0,3,3,1,0,2,2,2,2,1,1,1,1,1,4,1,1,1,1,1,1,3,1,0,0,0,2
1181,17,3,1,0,1,29,1,28,4,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,4,5,2,0,2,4,2,0,2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,3,3,1,0,0,0,2
1182,17,2,1,0,3,29,1,31,8,1,1,1,1,2,2,2,1,4,3,2,2,2,2,1,2,1,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,20,2,0,4,3,1,0,2,2,2,2,2,1,1,2,1,5,1,1,1,2,2,1,2,1,1,0,0,1
1183,17,1,1,0,1,29,1,33,3,1,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,2,0,2,1,2,6,3,3,42.0,2,1,2,0,0,0,0,0,30,2,0,2,2,1,0,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,3,1,0,2,2,1
1184,17,4,1,0,1,29,2,65,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,17,3,1,0,1,29,2,44,4,1,1,1,1,2,2,2,2,4,4,2,2,1,1,2,2,1,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,60,2,0,2,3,1,0,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,0,0,1
1186,17,4,1,0,1,29,2,36,3,1,1,1,1,1,2,2,1,3,4,2,2,2,1,2,2,3,300.0,2,1,1,2,3,2,0,2,1,1,0,0,0,0.0,0,0,0,0,0,0,5,1,60,2,0,2,3,1,0,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,0,1
1187,17,1,1,0,1,29,1,53,4,4,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,1,2,1,3,1,1,1,1,1,2,4,2,0,0,0,2
1188,17,2,1,0,1,29,1,68,6,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,4,30,2,0,1,2,1,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,1,3,1,0,0,0,2
1189,17,2,1,0,1,29,2,65,7,1,1,1,1,2,2,2,2,3,4,2,2,1,1,2,2,3,300.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,60,2,0,3,3,1,0,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,0,0,1
1190,17,4,1,0,2,29,2,24,3,1,1,1,1,2,1,2,1,4,4,1,2,2,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,2,3,2,0.0,2,1,1,0,0,0,2,4,10,1,5,4,4,1,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,0,2,1
1191,17,1,1,0,1,29,2,34,3,1,1,1,1,1,1,2,2,1,4,2,2,1,2,2,2,2,0.0,2,1,2,1,4,2,0,2,1,2,5,3,2,0.0,2,1,1,0,0,0,0,0,30,2,0,2,3,2,0,2,2,2,2,3,1,3,0,3,0,1,3,1,1,1,1,2,1,2,2,2,1
1192,17,2,1,0,1,29,1,27,3,1,1,1,1,1,1,1,1,1,4,2,2,1,2,2,2,2,0.0,2,1,2,5,4,3,1500,2,1,1,12,3,3,105.0,2,1,2,5,1,2,2,3,120,2,0,3,4,1,0,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1
1193,17,2,1,0,1,29,2,63,5,7,1,1,1,2,2,2,2,2,4,2,2,2,1,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,2,1,2,0,2,2,2,2,3,3,3,0,1,1,1,3,1,3,3,1,1,1,2,0,0,1
1194,17,3,1,0,1,29,1,47,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
1195,17,4,1,0,2,29,2,62,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,3,3,3,0,2,0,1,3,3,3,3,4,4,2,0,0,0,2
1196,17,4,1,0,1,29,1,37,7,4,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,2,1,2,1,30,2,0,2,3,2,0,1,1,2,1,1,1,1,2,1,4,1,1,1,1,1,3,3,1,0,0,0,2
1197,17,2,1,0,1,29,2,31,8,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,1,0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,2,4,20,1,4,2,4,1,0,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,1,3,1,0,3,0,1
1198,17,3,1,0,2,29,2,36,7,7,1,1,1,1,2,2,1,2,3,2,1,2,1,2,2,3,60.0,2,1,1,1,4,3,30,2,1,1,0,0,0,0.0,0,0,0,0,0,0,5,3,60,2,0,2,3,1,0,2,1,2,1,2,2,2,0,1,1,1,2,2,2,2,1,2,1,2,2,0,1
1199,18,2,1,0,2,27,1,40,7,1,1,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,20,4,1,0,1,2,1,2,4,1,0.0,1,2,1,0,0,0,0,0,30,2,0,4,4,2,0,1,2,2,1,2,1,1,2,1,4,1,1,1,2,1,3,3,1,0,1,1,1
1200,18,3,1,0,1,27,1,49,7,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,3,80,2,1,1,5,3,1,0.0,1,2,1,0,0,0,5,4,25,2,0,3,3,2,0,2,2,2,2,2,2,2,0,1,5,1,1,1,1,1,1,3,1,0,2,1,1
1201,18,1,1,0,2,27,2,29,7,1,1,1,1,2,2,2,2,5,3,2,2,2,2,1,2,3,2500.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,60,2,0,2,3,1,0,1,2,2,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,2,0,0,1
1202,18,4,1,0,1,27,2,69,7,8,1,1,1,2,2,2,2,1,4,2,2,2,2,1,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,1,3,2,2,1,0,2,2,2,1,2,2,2,0,2,0,1,2,1,2,2,1,1,1,2,0,0,1
1203,18,4,1,0,1,27,1,57,4,1,1,1,1,2,2,2,2,1,4,2,2,2,1,2,2,1,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,1,3,2,0,2,2,2,2,1,2,2,0,3,0,1,1,1,1,1,1,1,1,1,0,0,1
1204,18,3,1,0,1,27,2,41,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
1205,18,2,1,0,1,27,2,37,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,4,4,2,0,0,0,2
1206,18,1,1,0,2,27,2,37,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,4,4,2,0,0,0,2
1207,18,3,1,0,1,27,2,54,2,1,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,1,1,1,2,0,0,1
1208,18,2,1,0,1,27,2,65,7,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,4,4,2,0,0,0,2
1209,18,1,1,0,1,27,1,21,7,6,1,1,1,2,2,2,2,2,4,2,2,2,1,2,2,3,650.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,3,4,2,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,0,0,1
1210,18,4,1,0,2,27,2,33,7,1,1,1,1,2,2,2,2,2,4,2,2,2,1,2,2,3,500.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,40,1,6,3,4,1,0,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,0,0,1
1211,18,2,1,0,1,27,2,53,4,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,2,2,0,2,0,1,1,1,1,1,2,4,2,0,0,0,2
1212,18,3,1,0,5,27,1,35,7,5,1,2,1,2,2,2,2,1,4,2,2,2,1,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,3,3,1,0,2,2,2,1,2,1,2,0,1,2,1,2,1,2,1,3,1,1,2,0,0,1
1213,18,1,1,0,1,27,2,77,2,8,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,3,3,0,2,0,1,2,2,3,2,4,4,2,0,0,0,2
1214,18,4,1,0,1,27,1,46,3,1,1,1,1,2,1,2,2,1,5,2,2,1,2,2,2,3,960.0,2,1,1,0,0,0,0,0,0,0,1,4,2,0.0,2,1,1,0,0,0,0,0,30,2,0,2,1,2,0,2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,1,2,1,2,0,2,1
1215,18,1,1,0,1,27,1,48,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,4,4,2,0,0,0,2
1216,18,3,1,0,2,27,2,23,4,1,1,1,1,1,2,2,2,2,4,2,2,2,2,1,2,1,0.0,1,2,1,2,4,1,0,1,2,1,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,4,4,1,0,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,0,1
1217,18,2,1,0,1,27,1,24,4,1,1,1,1,2,2,2,2,1,4,2,2,2,1,2,2,3,400.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,4,4,1,0,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,0,0,1
1218,18,4,1,0,3,27,2,28,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
1219,18,1,1,0,1,27,2,59,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,2,2,2,2,0,3,0,1,2,1,2,2,4,4,2,0,0,0,2
1220,18,2,1,0,3,27,1,31,7,1,1,1,1,1,1,2,1,5,3,2,2,2,1,2,2,3,3500.0,2,1,1,4,3,3,250,2,1,1,3,3,3,25.0,2,1,2,0,0,0,2,4,90,2,0,3,3,1,0,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1
1221,18,4,1,0,1,27,1,34,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,4,4,2,0,0,0,2
1222,18,3,1,0,2,27,2,39,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,4,4,2,0,0,0,2
1223,18,2,1,0,1,27,1,50,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,18,3,1,0,1,27,1,28,7,1,1,2,1,1,2,1,1,50,2,2,1,2,2,2,2,3,50000.0,2,1,1,4,1,1,0,1,2,1,0,0,0,0.0,0,0,0,5,2,1,3,3,60,1,5,3,4,1,0,2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,3,2,1,2,1,0,1
1225,18,1,1,0,2,27,2,37,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,4,4,2,0,0,0,2
1226,18,4,1,0,1,27,2,28,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,4,4,2,0,0,0,2
1227,18,4,1,0,2,27,2,41,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
1228,18,1,1,0,1,27,1,38,4,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,3,2,0,2,1,1,1,4,2,0.0,2,1,1,0,0,0,4,3,60,1,3,3,3,1,0,2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,3,1,0,2,2,1
1229,18,3,1,0,1,27,2,58,3,8,1,1,1,2,2,2,2,5,4,2,2,1,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,60,2,0,2,3,1,0,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,0,0,1
1230,18,2,1,0,2,27,2,59,2,7,1,1,1,2,2,2,2,1,3,2,2,2,1,2,2,3,400.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,60,2,0,3,4,1,0,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,0,0,1
1231,18,1,1,0,1,27,2,65,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
1232,18,2,1,0,1,27,1,36,4,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,0.0,2,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,30,2,0,2,4,2,0,2,2,2,2,1,2,3,0,2,0,1,2,1,2,1,1,1,1,2,0,0,1
1233,18,3,1,1,1,27,1,63,3,4,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,4,4,2,0,0,0,2
1234,18,1,1,0,2,27,2,57,6,1,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,3,400.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,3,3,1,0,2,2,2,2,2,1,1,1,2,0,1,2,1,1,1,1,1,1,2,0,0,1
1235,18,3,1,0,2,27,2,58,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,4,4,2,0,0,0,2
1236,18,4,1,1,1,27,1,24,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,2,1,3,1,1,1,1,2,4,4,2,0,0,0,2
1237,18,2,1,0,2,27,2,36,3,1,1,1,1,2,2,2,1,1,5,2,2,1,2,2,2,3,650.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,4,60,2,0,4,4,1,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,2,1,2,0,0,1
1238,18,1,1,0,1,27,2,66,2,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
1239,18,4,1,0,1,27,2,35,7,1,1,1,1,2,2,2,2,2,3,2,2,2,1,2,2,3,1100.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,45,2,0,4,4,1,0,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,0,0,1
1240,18,3,1,0,1,27,1,27,7,1,1,1,1,1,2,2,1,3,4,2,2,2,1,1,2,3,500.0,2,1,2,3,4,3,200,2,1,1,0,0,0,0.0,0,0,0,0,0,0,2,2,30,2,0,3,3,1,0,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,0,1
1241,18,2,1,0,2,27,1,21,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,4,4,2,0,0,0,2
1242,18,4,1,0,1,27,1,61,7,8,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
1243,18,2,1,0,1,27,1,30,7,1,1,1,1,1,2,2,2,8,4,2,2,2,1,2,2,3,1900.0,2,1,1,2,4,1,0,1,2,1,0,0,0,0.0,0,0,0,0,0,0,0,0,90,2,0,3,4,1,0,1,1,2,1,1,2,2,0,1,4,1,1,1,1,1,1,2,1,2,1,0,1
1244,18,3,1,0,1,27,1,37,7,1,1,1,1,1,1,2,2,3,4,2,2,2,1,2,2,3,500.0,2,1,1,3,4,1,0,1,2,1,1,1,3,12.0,2,1,1,0,0,0,0,0,60,2,0,3,3,1,0,1,1,2,1,1,1,1,2,1,3,1,2,1,2,1,1,2,1,2,1,2,1
1245,19,2,1,0,1,3,2,72,3,8,1,1,1,2,1,2,2,1,3,2,2,2,2,1,2,3,200.0,2,1,1,0,0,0,0,0,0,0,1,3,3,30.0,2,1,1,0,0,0,0,0,45,2,0,2,4,2,0,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,1,2,1,2,0,2,1
1246,19,1,1,0,2,3,1,40,3,1,1,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,3,30.0,2,1,1,0,0,0,1,4,30,2,0,2,3,2,0,2,2,2,2,2,1,1,2,2,0,1,2,1,2,1,3,3,1,0,0,2,1
1247,19,4,1,0,2,3,2,64,2,7,1,1,1,1,1,2,2,1,4,2,2,2,2,1,2,2,0.0,2,1,1,1,4,2,0,2,1,1,1,3,3,25.0,2,1,1,0,0,0,0,0,40,2,0,2,3,2,0,2,2,2,2,2,1,1,1,2,0,1,2,2,2,2,1,2,1,2,2,2,1
1248,19,3,1,0,1,3,1,59,3,1,1,1,1,2,1,2,2,1,4,2,1,2,2,2,2,2,0.0,2,1,1,0,0,0,0,0,0,0,1,3,3,30.0,2,1,1,0,0,0,0,0,30,2,0,2,4,2,0,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,1,2,1,2,0,2,1
1249,19,4,1,0,2,3,2,45,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,4,4,2,0,0,0,2
1250,19,1,1,0,5,3,2,27,4,7,1,1,1,2,2,2,2,1,4,2,2,2,2,1,2,2,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,60,2,0,4,4,1,0,2,2,2,2,2,3,3,0,2,0,1,1,2,1,2,1,1,1,2,0,0,1
1251,19,3,1,0,2,3,2,52,2,7,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,30,4,2,0.0,2,1,1,0,0,0,0,0,30,2,0,3,3,2,0,2,1,2,2,2,3,2,0,2,0,1,3,2,2,3,3,3,1,0,0,2,1
1252,19,2,1,0,1,3,1,56,7,1,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,2,0,2,1,1,2,4,2,0.0,2,1,1,0,0,0,0,0,60,2,0,3,3,1,0,1,2,2,2,3,1,3,0,2,0,1,1,1,3,3,1,3,1,0,2,2,1
1253,19,3,1,0,2,3,2,53,3,7,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,3,3,30,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,20,2,0,2,2,1,0,2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,1,3,1,0,2,0,1
1254,19,2,1,0,1,3,2,74,2,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,4,4,2,0,0,0,2
1255,19,4,1,0,4,3,2,40,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,4,4,2,0,0,0,2
1256,19,2,1,0,2,3,2,32,7,1,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,1,1,0.0,1,2,1,0,0,0,0,0,40,2,0,3,4,1,0,2,2,2,2,1,2,3,0,3,0,1,1,3,3,3,1,3,1,0,0,1,1
1257,19,4,1,0,1,3,1,48,7,1,1,1,1,2,2,2,1,2,3,2,1,2,2,2,2,3,500.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,15,1,5,1,2,1,0,1,2,2,1,1,1,2,0,1,1,1,1,1,1,1,1,2,1,2,0,0,1
1258,19,1,1,0,1,3,1,31,8,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,4,60,2,0,4,4,2,0,2,2,2,2,3,3,3,0,1,6,1,1,3,2,3,1,3,1,0,0,0,2
